threshold,precision,recall,f1
0.17561087,0.1495006853338555,0.9853202129375705,0.25961109340111005
0.175631,0.1495043446334598,0.9853202129375705,0.25961661070236824
0.1756404,0.14954094748439223,0.9853202129375705,0.2596717966157052
0.17565984,0.14954460875526393,0.9853202129375705,0.2596773164974435
0.17567103,0.14956291779916256,0.9853202129375705,0.25970491942661755
0.1757061,0.14958855799373041,0.9853202129375705,0.2597435733875366
0.17574932,0.14962520209690852,0.9853202129375705,0.2597988132959579
0.17575535,0.1496043702996007,0.9851588965962252,0.2597618034876486
0.1758162,0.14964102815417413,0.9851588965962252,0.2598170601997285
0.17582218,0.14967036737494793,0.9851588965962252,0.2598612824983881
0.17584395,0.14967403558649087,0.9851588965962252,0.25986681134421047
0.17591302,0.1496777039778437,0.9851588965962252,0.25987234042530294
0.17592663,0.14969971810270866,0.9851588965962252,0.2599055198533693
0.17599384,0.14972908034422733,0.9851588965962252,0.25994977227236277
0.17601068,0.1497327514343157,0.9851588965962252,0.25995530488430857
0.1760651,0.14971190388623268,0.9849975802548798,0.2599182700491494
0.17613705,0.1497486204782342,0.9849975802548798,0.25997360241812995
0.17615187,0.14977065907920234,0.9849975802548798,0.26000681314914914
0.17616759,0.14974980376766092,0.9848362639135344,0.2599697660056899
0.17631081,0.1497902200848934,0.9848362639135344,0.26003066700718197
0.17631544,0.1498159509202454,0.9848362639135344,0.26006943704848323
0.17637447,0.14983065822412017,0.9848362639135344,0.26009159654892405
0.17642859,0.1498380129589633,0.9848362639135344,0.2601026777152981
0.17659365,0.14986008149639157,0.9848362639135344,0.26013592688048315
0.17661273,0.1498931964938987,0.9848362639135344,0.26018581656983547
0.17664097,0.14989687684148498,0.9848362639135344,0.2601913610499124
0.17671566,0.14991160003928888,0.9848362639135344,0.26021354133344504
0.17672998,0.1499373725962129,0.9848362639135344,0.26025236593037
0.17685756,0.14991649474408095,0.9846749475721891,0.26021528295831264
0.1769198,0.1498956158663883,0.9845136312308437,0.2601781984053638
0.17711896,0.14992139137270316,0.9845136312308437,0.26021702517724943
0.17717673,0.14992507431154348,0.9845136312308437,0.2602225728049554
0.17719649,0.14995085995085994,0.9845136312308437,0.2602614128230717
0.17725189,0.14995454433769873,0.9845136312308437,0.26026696234358054
0.17728233,0.14997665446145528,0.9845136312308437,0.2603002644372012
0.1773006,0.15001351916033726,0.9845136312308437,0.2603557868689314
0.17730866,0.1500319583067014,0.9845136312308437,0.26038355696800647
0.17732795,0.15005778072828305,0.9845136312308437,0.26042244506057693
0.17735402,0.15007992130825035,0.9845136312308437,0.2604557869577766
0.1773555,0.15010945224684555,0.9845136312308437,0.2605002561035778
0.17737718,0.15014268844715606,0.9845136312308437,0.26055030204685975
0.17754802,0.15017224409448818,0.9845136312308437,0.2605948034755063
0.17763436,0.1502055081095715,0.9845136312308437,0.26064488575676364
0.17764159,0.1502092050209205,0.9845136312308437,0.2606504516429828
0.1776895,0.15022399448628956,0.9845136312308437,0.26067271756517335
0.17769532,0.1502683803614517,0.9845136312308437,0.26073953816224643
0.17779544,0.15027208036835496,0.9845136312308437,0.2607451080917124
0.17786269,0.15029798551938137,0.9845136312308437,0.2607841042621353
0.17789166,0.1503276023449431,0.9845136312308437,0.2608286855992744
0.17790706,0.15033871166399804,0.9845136312308437,0.26084540753065016
0.17790988,0.15036093522875657,0.9845136312308437,0.2608788578265633
0.17794,0.15036834454381945,0.9845136312308437,0.26089000983177113
0.1779533,0.1503868710265635,0.9845136312308437,0.2609178940165717
0.17805381,0.15039057687094945,0.9845136312308437,0.2609234715688167
0.178061,0.1503696402168556,0.9843523148894983,0.26088629513220124
0.17807533,0.1503487025308657,0.984190998548153,0.2608491171061021
0.17808744,0.15037464261066746,0.984190998548153,0.26088815719119207
0.17809665,0.15038576252803865,0.984190998548153,0.26090489223377616
0.17813198,0.15038946953263657,0.984190998548153,0.2609104710584225
0.17814596,0.15040059164304204,0.984190998548153,0.2609272089639305
0.17816202,0.15041171539864898,0.984190998548153,0.2609439490171135
0.17817958,0.1503907694583467,0.9840296822068075,0.260906757912516
0.17820948,0.15039447731755423,0.9840296822068075,0.26091233773154354
0.17822318,0.1504315659679408,0.9840296822068075,0.2609681490510865
0.17828271,0.15043527583910823,0.9840296822068075,0.2609737314963045
0.17830046,0.15041432376442734,0.9838683658654622,0.26093653068623107
0.17834206,0.150418033393346,0.9838683658654622,0.2609421126939042
0.17844063,0.1504402950099899,0.9838683658654622,0.26097560975586753
0.17855537,0.15048855112514806,0.9838683658654622,0.261048216234495
0.17863095,0.15051454801214184,0.9838683658654622,0.26108732876689306
0.17865676,0.15054798578199052,0.9838683658654622,0.2611376335336269
0.17870039,0.15058887434878152,0.9838683658654622,0.26119914346872053
0.1787436,0.1506186254414343,0.9838683658654622,0.26124389617041993
0.17874952,0.15063722584469472,0.9838683658654622,0.26127187439735355
0.17878187,0.1506521094753483,0.9838683658654622,0.261294261294031
0.17881517,0.15067071815015193,0.9838683658654622,0.2613222503104085
0.17885268,0.15069677801937142,0.9838683658654622,0.2613614450084474
0.17886269,0.15070050159373377,0.9838683658654622,0.26136704521082593
0.17888014,0.15072284690473248,0.9838683658654622,0.2614006514655676
0.17889823,0.15074892481091504,0.9838683658654622,0.261439869687062
0.1790001,0.15078619462025317,0.9838683658654622,0.26149591613585543
0.17901492,0.150808565352851,0.9838683658654622,0.26152955554103147
0.17902245,0.1508384033239353,0.9838683658654622,0.26157442154674265
0.17919111,0.15081740162738358,0.9837070495241168,0.2615371418765922
0.17920314,0.15084351654875575,0.9837070495241168,0.2615764075064718
0.17928754,0.1508696405155991,0.9837070495241168,0.26161568492833776
0.17931578,0.1508920396901987,0.9837070495241168,0.2616493606794227
0.1793323,0.15092565092565094,0.9837070495241168,0.2616998905647544
0.17936637,0.15092938643170062,0.9837070495241168,0.2617055062012199
0.17944583,0.15097048920578332,0.9837070495241168,0.2617672941123661
0.17948137,0.15100413540351137,0.9837070495241168,0.2618178695631199
0.17952491,0.15102657453500756,0.9837070495241168,0.26185159738898256
0.17955774,0.1510415376613083,0.9837070495241168,0.2618740874342792
0.17957956,0.15106773026804737,0.9837070495241168,0.2619134543109471
0.1795837,0.15107147281060324,0.9837070495241168,0.2619190791166835
0.17959253,0.15107521553859876,0.9837070495241168,0.26192470416401975
0.17961262,0.15110516404004362,0.9837070495241168,0.26196971324217055
0.17963931,0.15112014274385407,0.9837070495241168,0.26199222358250635
0.17969443,0.15109910535054893,0.9835457331827714,0.2619548872178142
0.17970653,0.15112157640351964,0.9835457331827714,0.26198865589526577
0.17971542,0.15112532222883204,0.9835457331827714,0.2619942848546345
0.17977923,0.15112906823984334,0.9835457331827714,0.2619999140558904
0.17986253,0.15117403486152092,0.9835457331827714,0.26206748334384816
0.17991306,0.15117778328787504,0.9835457331827714,0.26207311569105834
0.17992143,0.15115673584765305,0.9833844168414261,0.26203576341104823
0.17996179,0.15118672651967957,0.9833844168414261,0.2620808254511877
0.1799819,0.1512129781217443,0.9833844168414261,0.2621202674518791
0.18006535,0.1512279831307368,0.9833844168414261,0.26214281106859433
0.18010022,0.151261755291432,0.9833844168414261,0.2621935483868657
0.18010102,0.15128427844645737,0.9833844168414261,0.26222738417837255
0.18010707,0.15130680830996054,0.9833844168414261,0.2622612287039506
0.18018337,0.15131056393963463,0.9833844168414261,0.2622668703075969
0.1802584,0.15133310163348393,0.9833844168414261,0.26230072502719937
0.18027937,0.1513631623379848,0.9833844168414261,0.262345878251657
0.18030913,0.15137443818132154,0.9833844168414261,0.26236281471894246
0.18035193,0.15140451531182475,0.9833844168414261,0.2624079893243781
0.18041103,0.1514383663735281,0.9833844168414261,0.2624588293541699
0.18048356,0.15141728566814897,0.9832231005000807,0.26242142426567755
0.18049867,0.15145491141316503,0.9832231005000807,0.2624779294601709
0.18051472,0.1514338253565926,0.9830617841587352,0.2624405159231984
0.18053192,0.1514375885291121,0.9830617841587352,0.2624461670970985
0.18053526,0.15146017149248167,0.9830617841587352,0.2624800792520407
0.180563,0.1514390813739623,0.9829004678173899,0.26244265931534155
0.1805787,0.15145790350244848,0.9829004678173899,0.26247092271881745
0.18064493,0.15146166848960924,0.9829004678173899,0.2624765761300376
0.18075551,0.15147296457426973,0.9829004678173899,0.2624935378250314
0.18077138,0.15148426234399084,0.9829004678173899,0.2625105017123555
0.18078598,0.1515181657672892,0.9829004678173899,0.26256140653256177
0.1808185,0.1515445455902104,0.9829004678173899,0.2626010128216627
0.18082643,0.15156339394542423,0.9829004678173899,0.262629310344596
0.1808386,0.151589789520824,0.9829004678173899,0.26266893712390355
0.18093151,0.15161242161839356,0.9829004678173899,0.2627029124536887
0.18094516,0.15163128686260358,0.9829004678173899,0.2627312319431947
0.18098961,0.15166525613580922,0.9829004678173899,0.262782222413673
0.18100153,0.15168791077474605,0.9829004678173899,0.2628162270578053
0.18107465,0.1517294618621909,0.9829004678173899,0.26287859176782424
0.18111274,0.1517634751419747,0.9829004678173899,0.2629296394586329
0.18118207,0.15176725533663785,0.9829004678173899,0.262935312648109
0.18122062,0.15178994045987892,0.9829004678173899,0.2629693569268291
0.181261,0.15181263236576553,0.9829004678173899,0.2630034100226456
0.18131451,0.15183533105734007,0.9829004678173899,0.2630374719389842
0.18135472,0.1518391148325359,0.9829004678173899,0.26304314978283205
0.18136193,0.15187317729753982,0.9829004678173899,0.263094261410019
0.18137898,0.15190346787664233,0.9829004678173899,0.26313971064541697
0.1814581,0.1519072550486163,0.9829004678173899,0.26314539290395517
0.18153626,0.1519337705408573,0.9829004678173899,0.2631851755861358
0.18160057,0.15196029529130087,0.9829004678173899,0.2632249702989364
0.181604,0.15196408529741864,0.9829004678173899,0.2632306562403176
0.18165673,0.15197924721259135,0.9829004678173899,0.26325340246250295
0.18165757,0.1519830381641307,0.9829004678173899,0.2632590896322941
0.1816582,0.151994412153566,0.9829004678173899,0.26327615261610987
0.18170105,0.15202475111654482,0.9829004678173899,0.263321664721666
0.18173085,0.15205510219360635,0.9829004678173899,0.263367192565145
0.18173648,0.1520778734556346,0.9829004678173899,0.26340134878067745
0.18181044,0.15210824574980653,0.9829004678173899,0.26344690418517086
0.18187432,0.15213483146067416,0.9829004678173899,0.26348677809226717
0.1818971,0.1521766277879068,0.9829004678173899,0.26354946148166586
0.18191813,0.15218042859283681,0.9829004678173899,0.26355516145055397
0.1819388,0.15218422958763145,0.9829004678173899,0.26356086166600196
0.18196087,0.15221464438282245,0.9829004678173899,0.2636064722676574
0.18197769,0.15219346457479765,0.9827391514760445,0.2635689099441726
0.1820579,0.1522124778252505,0.9827391514760445,0.2635974211412155
0.18210332,0.1522314958268779,0.9827391514760445,0.2636259385072433
0.18210551,0.15225051858146102,0.9827391514760445,0.2636544620442583
0.18211195,0.15227715842623607,0.9827391514760445,0.26369440536715216
0.18213229,0.15228096487939008,0.9827391514760445,0.2637001125441361
0.18219288,0.15230380759518988,0.9827391514760445,0.26373436079460727
0.18229091,0.15230761538076903,0.9827391514760445,0.2637400697012634
0.18230323,0.15233046609321865,0.9827391514760445,0.2637743283321267
0.18239906,0.15236475502088387,0.9827391514760445,0.26382573296932277
0.1824337,0.15239524702939336,0.9827391514760445,0.26387144280307673
0.18250628,0.1523990593886026,0.9827391514760445,0.263877157646011
0.18251717,0.15244100793233742,0.9827391514760445,0.26394003725985155
0.18277976,0.15245626767436624,0.9827391514760445,0.2639629100045337
0.18278217,0.1524600830872416,0.9827391514760445,0.26396862881013206
0.18281776,0.15246389869109292,0.9827391514760445,0.26397434786353374
0.18283448,0.15248679632549875,0.9827391514760445,0.26400866738871653
0.18284518,0.15246558197747184,0.9825778351346991,0.2639710502933815
0.18287332,0.1524884838774284,0.9825778351346991,0.2640053745961308
0.18292034,0.1525228496306498,0.9825778351346991,0.2640568777905507
0.18293385,0.15252666900385636,0.9825778351346991,0.2640626016081605
0.18293445,0.15257251640699362,0.9825778351346991,0.26413130677975905
0.18294945,0.15257633826807945,0.9825778351346991,0.26413703382457215
0.18295002,0.1525916276273267,0.9825778351346991,0.26415994448758057
0.18295732,0.1526222155403543,0.9825778351346991,0.2642057777389881
0.18304484,0.1526528157189043,0.9825778351346991,0.26425162689781495
0.18311962,0.15267194706236215,0.9825778351346991,0.2642802907037481
0.18312782,0.15270256718812675,0.9825778351346991,0.2643261657297995
0.18317507,0.15271405290209353,0.9825778351346991,0.2643433729708634
0.18320164,0.15274852041328116,0.9825778351346991,0.264395008138671
0.18324623,0.15278300348659293,0.9825778351346991,0.26444666348259604
0.18332796,0.15279833429496023,0.9825778351346991,0.26446962789260714
0.18335465,0.1528328398655091,0.9825778351346991,0.2645213124006964
0.18341455,0.15286352456959293,0.9825778351346991,0.2645672711475571
0.18342492,0.15289805959284083,0.9825778351346991,0.2646189938306819
0.18343806,0.15293261022396304,0.9825778351346991,0.2646707367412447
0.18351945,0.15294797107271996,0.9825778351346991,0.26469374008624535
0.18356894,0.15297101813250288,0.9825778351346991,0.26472825260206595
0.18360457,0.15299407213905356,0.9825778351346991,0.2647627741189992
0.1836714,0.1529979151490794,0.9825778351346991,0.26476852858051014
0.18376954,0.15300175835217283,0.9825778351346991,0.2647742832921661
0.18379292,0.15298048180059787,0.9824165187933538,0.26473656755323577
0.18381546,0.15299585479211156,0.9824165187933538,0.26475958612271266
0.18390973,0.15297457541955584,0.9822552024520084,0.26472186596502995
0.18396892,0.15300532716855966,0.9822552024520084,0.2647679095551532
0.18403396,0.15303609128380416,0.9822552024520084,0.2648139691649655
0.18408833,0.15303993766808255,0.9822552024520084,0.26481972774299295
0.18413332,0.15305532513887843,0.9822552024520084,0.264842764559812
0.18415461,0.15303403549343925,0.9820938861106631,0.2648050281635735
0.18418376,0.1530378824061738,0.9820938861106631,0.26481078729859225
0.18423481,0.15304172951231776,0.9820938861106631,0.26481654668412263
0.18427238,0.15302043791950526,0.9819325697693176,0.2647788072554107
0.1842968,0.15302428478053196,0.9819325697693176,0.26478456619590823
0.18435887,0.1530435219872778,0.9819325697693176,0.2648133646565143
0.18438642,0.15302222669214524,0.9817712534279722,0.26477561941200484
0.18438779,0.15302607427522566,0.9817712534279722,0.26478137916008854
0.1843924,0.1530530127753747,0.9817712534279722,0.26482170441418684
0.18441504,0.15306841046277667,0.9817712534279722,0.26484475293172766
0.18443984,0.15307226036872154,0.9817712534279722,0.2648505156880037
0.18448822,0.15310691823899372,0.9817712534279722,0.26490239178195985
0.18451037,0.15308561221665953,0.9816099370866269,0.26486462958103235
0.1845349,0.1530894636208111,0.9816099370866269,0.2648703941495478
0.18456128,0.1531202818319074,0.9816099370866269,0.26491651973245556
0.18469954,0.15315111245343804,0.9816099370866269,0.2649626613831459
0.18476503,0.15316653242045913,0.9816099370866269,0.26498573823653354
0.1848228,0.1531452160998817,0.9814486207452815,0.26494795976112173
0.18488209,0.1531799184248955,0.9814486207452815,0.26499989110763494
0.18492731,0.15318377520960796,0.9814486207452815,0.26500566251392266
0.18492782,0.15319534672911317,0.9814486207452815,0.2650229782412231
0.18497033,0.1532262126630736,0.9814486207452815,0.26506916457878826
0.18497951,0.15323007177937287,0.9814486207452815,0.26507493900290335
0.18498258,0.15325323055996373,0.9814486207452815,0.2651095908316109
0.18503118,0.15327639634192428,0.9814486207452815,0.26514425172119926
0.18505555,0.15328025798649603,0.9814486207452815,0.26515002941729915
0.18505614,0.15328411982565318,0.9814486207452815,0.26515580736520544
0.18508165,0.15330729494771325,0.9814486207452815,0.26519048034149767
0.18510994,0.1533459357277883,0.9814486207452815,0.2652482887908026
0.18514597,0.15334980087714875,0.9814486207452815,0.2652540710219361
0.18515578,0.15337299586568517,0.9814486207452815,0.26528876970347476
0.18521233,0.1533845959914282,0.9814486207452815,0.2653061224487458
0.18522462,0.15338846308995563,0.9814486207452815,0.2653119072016501
0.18527633,0.15341940689933428,0.9814486207452815,0.2653581943079114
0.18544692,0.15342327575337283,0.9814486207452815,0.26536398133182004
0.18546793,0.15345423361162258,0.9814486207452815,0.26541028661146615
0.185479,0.15345810422236797,0.9814486207452815,0.2654160759077168
0.18562338,0.15347746020534295,0.9814486207452815,0.26544502617777654
0.18566243,0.1535123132821962,0.9814486207452815,0.2654971525820793
0.18573348,0.15351618682344628,0.9814486207452815,0.26550294566854193
0.18575071,0.1535200605601817,0.9814486207452815,0.26550873900781774
0.18581016,0.15354330708661418,0.9814486207452815,0.2655435043534749
0.18581219,0.1535588086824836,0.9814486207452815,0.2655666863089391
0.18581644,0.15357819007951534,0.9814486207452815,0.26559566944578683
0.18583858,0.15360533225610987,0.9814486207452815,0.2656362564671181
0.18586315,0.15362860461592848,0.9814486207452815,0.26567105521690093
0.18590598,0.15364412344057782,0.9814486207452815,0.2656942594490748
0.18591243,0.15368293422249166,0.9814486207452815,0.265752287767036
0.18593207,0.15368681637911435,0.9814486207452815,0.26575809199295153
0.18594481,0.15371399696816573,0.9814486207452815,0.2657987286744857
0.18604322,0.15372953305033354,0.9814486207452815,0.2658219552154949
0.1860697,0.15373341756159192,0.9814486207452815,0.2658277624850195
0.18607557,0.1537761601455869,0.9814486207452815,0.26589165920043006
0.18609107,0.1538072605925776,0.9814486207452815,0.26593814883595845
0.18612492,0.15383448380490025,0.9814486207452815,0.2659788406048195
0.18612894,0.15385004425338222,0.9814486207452815,0.26600209863565233
0.18623711,0.15387728261419395,0.9814486207452815,0.2660428099785575
0.18626966,0.1538811745959481,0.9814486207452815,0.2660486269019871
0.1862776,0.1539201052445164,0.9814486207452815,0.2661068101296698
0.18629597,0.15392399939280474,0.9814486207452815,0.26611262985214396
0.18635435,0.15394736842105264,0.9814486207452815,0.26614755353330743
0.18639664,0.15397074454623677,0.9814486207452815,0.26618248638219505
0.18643534,0.15399023007416032,0.9814486207452815,0.2662116040953287
0.18648317,0.1540136192187935,0.9814486207452815,0.26624655376108886
0.1865021,0.15401751810034936,0.9814486207452815,0.26625237959758613
0.18651539,0.15404091553575044,0.9814486207452815,0.26628733997131593
0.18656786,0.15406432008103318,0.9814486207452815,0.2663223095272228
0.18658297,0.15406822153004635,0.9814486207452815,0.2663281386795063
0.18661222,0.1541033434650456,0.9814486207452815,0.26638061253506606
0.18665476,0.15413848141673633,0.9814486207452815,0.2664331070722418
0.18670174,0.154165822015001,0.9814486207452815,0.2664739504629412
0.18673593,0.1541970802919708,0.9814486207452815,0.2665206439599011
0.18678765,0.1542322610084417,0.9814486207452815,0.26657319370786675
0.18680558,0.1542674577818348,0.9814486207452815,0.2666257641823364
0.18683815,0.15429093122337187,0.9814486207452815,0.26666082268609687
0.18686593,0.15431049788216197,0.9814486207452815,0.26669004514946054
0.18691292,0.15432615478274103,0.9814486207452815,0.2667134277319996
0.18696883,0.15435356200527706,0.9814486207452815,0.2667543571191337
0.18704656,0.15440056847020608,0.9814486207452815,0.26682455101614555
0.18704952,0.15442408244073302,0.9814486207452815,0.2668596618196216
0.1871889,0.15442800213214203,0.9814486207452815,0.2668655145185825
0.1872128,0.15440653873489693,0.9812873044039361,0.26682750301544655
0.18722901,0.15443397902967834,0.9812873044039361,0.26686847415963166
0.1872366,0.1544614290792748,0.9812873044039361,0.26690945788792014
0.18725038,0.15446535131154618,0.9812873044039361,0.26691531373385885
0.18727605,0.15448104223277548,0.9812873044039361,0.26693873968731985
0.18727683,0.15452420870802216,0.9812873044039361,0.26700318226685593
0.1872994,0.15450273085227995,0.9811259880625908,0.26696514792356435
0.18731542,0.1545302098683876,0.9811259880625908,0.267006168096874
0.18744731,0.1545537710916853,0.9811259880625908,0.2670413382799343
0.18745816,0.15456948256582292,0.9811259880625908,0.26706479021646407
0.1874936,0.15460484506469407,0.9811259880625908,0.26711757213732024
0.18759061,0.15463236041899725,0.9811259880625908,0.2671586391686826
0.18761513,0.1546520202405472,0.9811259880625908,0.2671879804944271
0.18766785,0.15465595280476022,0.9811259880625908,0.26719384953298825
0.18769129,0.15465988556897647,0.9811259880625908,0.26719971882939303
0.1877237,0.1546795523906409,0.9811259880625908,0.2672290691796676
0.1877527,0.15468348635519724,0.9811259880625908,0.2672349400234916
0.18776636,0.15471496527689452,0.9811259880625908,0.26728191606216856
0.1877783,0.1547189010429916,0.9811259880625908,0.2672877892282689
0.1878373,0.15475433195084096,0.9811259880625908,0.26734065934042395
0.18787444,0.1547582697201018,0.9811259880625908,0.26734653508844786
0.18790583,0.1547819005446124,0.9811259880625908,0.26738179500119336
0.18796036,0.15479371866330713,0.9811259880625908,0.26739942844557685
0.18799026,0.15480947896250669,0.9811259880625908,0.2674229433229849
0.18800959,0.15481341953876698,0.9811259880625908,0.26742882268856305
0.18804504,0.1548173603156421,0.9811259880625908,0.2674347023126658
0.18814462,0.1548567791215786,0.9811259880625908,0.2674935127762961
0.18821782,0.15487255226503016,0.9811259880625908,0.26751704420473477
0.18823168,0.15485103132161956,0.9809646717212454,0.267478941696305
0.18828437,0.1548549746619471,0.9809646717212454,0.26748482449171485
0.18835151,0.154886528616184,0.9809646717212454,0.2675318961722237
0.18837073,0.1549102025219717,0.9809646717212454,0.2675672108062941
0.18838699,0.15492204218893305,0.9809646717212454,0.26758487161975075
0.18846451,0.15496546978925105,0.9809646717212454,0.26764964788708834
0.18849142,0.15494393476044852,0.9808033553798999,0.26761152314067854
0.18850595,0.15494788348326918,0.9808033553798999,0.267617412738001
0.18860386,0.1549518324073602,0.9808033553798999,0.26762330259456596
0.18863113,0.15493029538445854,0.9806420390385546,0.26758517475106286
0.18863413,0.15495399046672276,0.9806420390385546,0.2676205150779065
0.18867582,0.15497374190587876,0.9806420390385546,0.2676499724818777
0.18868771,0.15499349838096937,0.9806420390385546,0.26767943637140673
0.1887537,0.15502116591013412,0.9806420390385546,0.2677206967165634
0.18876788,0.1550251192206666,0.9806420390385546,0.26772659208996064
0.18883857,0.1550290727328369,0.9806420390385546,0.26773248772300307
0.18885471,0.15503302644666037,0.9806420390385546,0.26773838361570784
0.18885584,0.1550646634186159,0.9806420390385546,0.2677855601072484
0.18889694,0.1551002704495586,0.9806420390385546,0.2678386535366531
0.18904305,0.15511610104618526,0.9806420390385546,0.26786225737489905
0.1890689,0.15513193487470014,0.9806420390385546,0.26788586537378634
0.18907623,0.15516361223135433,0.9806420390385546,0.267933093857886
0.18913937,0.15518737873991625,0.9806420390385546,0.26796852615082967
0.18917157,0.15521115253025583,0.9806420390385546,0.26800396781636276
0.18918908,0.15521511553683134,0.9806420390385546,0.2680098756721033
0.1892028,0.15524682687642055,0.9806420390385546,0.2680571478964039
0.18922403,0.15526665304454434,0.9806420390385546,0.2680867015057947
0.18922879,0.15527855117627526,0.9806420390385546,0.2681044367996228
0.18923378,0.15528648427721153,0.9806420390385546,0.26811626163254304
0.18932205,0.15529045113166096,0.9806420390385546,0.26812217444016534
0.18934788,0.15531822478857404,0.9806420390385546,0.268163571396826
0.18937781,0.1553539483772042,0.9806420390385546,0.26821681484235915
0.18937813,0.15535791867924045,0.9806420390385546,0.26822273208589165
0.18939386,0.1553738019169329,0.9806420390385546,0.26824640367110797
0.18940416,0.15539763286382577,0.9806420390385546,0.26828191888409236
0.18943404,0.15543339299411915,0.9806420390385546,0.26833520934007143
0.18944292,0.1554890525885001,0.9806420390385546,0.2684181476981852
0.18944986,0.15550496265220506,0.9806420390385546,0.2684418537896999
0.18945736,0.1555566928529389,0.9806420390385546,0.26851892751422984
0.18947054,0.15557659824947537,0.9806420390385546,0.26854858304042806
0.18947077,0.1555965087409455,0.9806420390385546,0.2685782451177277
0.18948257,0.1556044743645532,0.9806420390385546,0.2685901117834423
0.1895266,0.1556283761296434,0.9806420390385546,0.2686257180731176
0.1895379,0.15565627080452707,0.9806420390385546,0.26866727067795065
0.18956393,0.1556602565743989,0.9806420390385546,0.26867320781378273
0.18958907,0.155664242548397,0.9806420390385546,0.268679145212024
0.18960261,0.15570012550265092,0.9806420390385546,0.2687325936074731
0.18963328,0.15573203535288843,0.9806420390385546,0.26878012114757266
0.18963623,0.15576395828528966,0.9806420390385546,0.2688276655019082
0.18967973,0.15578790907460086,0.9806420390385546,0.2688633348073706
0.1896874,0.15579190158892875,0.9806420390385546,0.26886928061189547
0.18970646,0.15579589430790128,0.9806420390385546,0.2688752266794043
0.18977559,0.1558438229035814,0.9806420390385546,0.2689466000086117
0.18982708,0.15588778336239614,0.9806420390385546,0.2690120588558314
0.18985574,0.1558917809975638,0.9806420390385546,0.2690180112401935
0.18992257,0.15593176862895985,0.9806420390385546,0.26907754957483404
0.18995889,0.15593576852041863,0.9806420390385546,0.26908350485778504
0.1899592,0.1559637735074531,0.9806420390385546,0.2691251992205884
0.19005871,0.1559837832289849,0.9806420390385546,0.2691549888200239
0.19006501,0.15601180546644425,0.9806420390385546,0.2691967053402998
0.19012226,0.15605586075884376,0.9806420390385546,0.26926228600512264
0.19013059,0.1560598670192283,0.9806420390385546,0.26926824946822514
0.19013083,0.1560799014070042,0.9806420390385546,0.269298070746435
0.19014323,0.1561199856181622,0.9806420390385546,0.26935773312336453
0.19020624,0.1561360250680639,0.9806420390385546,0.2693816054769083
0.1902436,0.15616410203714645,0.9806420390385546,0.26942339227915846
0.19028454,0.15619218910585816,0.9806420390385546,0.269465192047459
0.190307,0.15622028627964948,0.9806420390385546,0.2695070047878459
0.19032384,0.1562483935639747,0.9806420390385546,0.26954883050635864
0.19035138,0.15627249357326478,0.9806420390385546,0.2695846914563362
0.19042335,0.15627651096429215,0.9806420390385546,0.26959066920904046
0.19048223,0.1562805285618798,0.9806420390385546,0.2695966472268511
0.19051956,0.15628454636604366,0.9806420390385546,0.2696026255097859
0.19054164,0.1563086575300198,0.9806420390385546,0.26963850077598817
0.19059011,0.15633679662586153,0.9806420390385546,0.26968036732225686
0.19059162,0.1563150991435846,0.9804807226972092,0.26964198571468223
0.1906041,0.15633922370553283,0.9804807226972092,0.2696778773624391
0.19063783,0.1563633557150575,0.9804807226972092,0.2697137785664368
0.1906457,0.15638749517560788,0.9804807226972092,0.2697496893304923
0.19066544,0.15641164209063538,0.9804807226972092,0.26978560965842485
0.19067463,0.15644787644787644,0.9804807226972092,0.26983950809095225
0.19071387,0.15645190352390023,0.9804807226972092,0.26984549813508496
0.19074859,0.1564720420142107,0.9804807226972092,0.2698754523452991
0.19076328,0.1564962150471188,0.9804807226972092,0.26991140617690584
0.19077727,0.15652845737831572,0.9804807226972092,0.26995935952362493
0.19079927,0.15653248860387856,0.9804807226972092,0.2699653548900531
0.19080004,0.15655264784669276,0.9804807226972092,0.2699953357170625
0.1908432,0.15656474588495917,0.9804807226972092,0.27001332740980255
0.19085482,0.15656877897990726,0.9804807226972092,0.270019325173578
0.19091389,0.15659298191374246,0.9804807226972092,0.27005531735252725
0.19091721,0.15663333676940522,0.9804807226972092,0.2701153256447194
0.1909276,0.15668179005980615,0.9804807226972092,0.27018737080725724
0.19095758,0.15670602794822874,0.9804807226972092,0.2702234078023632
0.19097531,0.15672623191769167,0.9804807226972092,0.2702534459757517
0.19106269,0.15673027333677153,0.9804807226972092,0.27025945441182125
0.19106591,0.15675452622891628,0.9804807226972092,0.2702955106394795
0.19107753,0.15677878662814693,0.9804807226972092,0.2703315764891879
0.19110017,0.15681114551083591,0.9804807226972092,0.2703796792630911
0.19116078,0.15678939085115715,0.9803194063558639,0.2703412073488436
0.19117078,0.1568258064516129,0.9803194063558639,0.27039533693718015
0.1912423,0.15685819007795157,0.9803194063558639,0.2704434703275252
0.19126439,0.15689868842300939,0.9803194063558639,0.2705036611691106
0.19132899,0.1568769202964034,0.9801580900145185,0.27046516803893417
0.19134672,0.1568809708236509,0.9801580900145185,0.2704711878739636
0.19138384,0.15691743498360064,0.9801580900145185,0.2705253784503409
0.19141993,0.156937700175638,0.9801580900145185,0.2705554937101038
0.19143485,0.15697013537253282,0.9801580900145185,0.2706036920744942
0.19146614,0.15697419071485777,0.9801580900145185,0.27060971807752443
